image_group_id,image_id,final_bbox
SSWI000000006563329,SSWI000000006563329C.jpg,"[[0.5278, 0.7143, 0.1662, 0.1464]]"
SSWI000000006563329,SSWI000000006563329A.jpg,"[[0.8514, 0.7547, 0.2412, 0.161]]"
SSWI000000006563329,SSWI000000006563329B.jpg,"[[0.5835, 0.7316, 0.1587, 0.1692], [0.6088, 0.7556, 0.201, 0.2165]]"
SSWI000000006064953,SSWI000000006064953C.jpg,[]
SSWI000000006064953,SSWI000000006064953B.jpg,"[[0.7082, 0.6125, 0.0486, 0.076]]"
SSWI000000006064953,SSWI000000006064953A.jpg,[]
SSWI000000004032002,SSWI000000004032002B.jpg,"[[0.5119, 0.728, 0.07965, 0.1622]]"
SSWI000000004032002,SSWI000000004032002C.jpg,"[[0.4984, 0.683, 0.05721, 0.1576]]"
SSWI000000004032002,SSWI000000004032002A.jpg,"[[0.8768, 0.9133, 0.2447, 0.1653]]"
SSWI000000007147330,SSWI000000007147330C.jpg,"[[0.5958, 0.6359, 0.8083, 0.7271], [0.2802, 0.705, 0.1554, 0.3358]]"
SSWI000000007147330,SSWI000000007147330A.jpg,"[[0.3342, 0.4236, 0.5487, 0.8176]]"
SSWI000000007147330,SSWI000000007147330B.jpg,"[[0.5876, 0.6155, 0.8234, 0.7626]]"
SSWI000000004418924,SSWI000000004418924C.jpg,[]
SSWI000000004418924,SSWI000000004418924B.jpg,[]
SSWI000000004418924,SSWI000000004418924A.jpg,[]
SSWI000000007439898,SSWI000000007439898B.jpg,"[[0.2525, 0.5353, 0.3777, 0.4185], [0.3035, 0.4934, 0.4962, 0.535]]"
SSWI000000007439898,SSWI000000007439898A.jpg,"[[0.2606, 0.5425, 0.3538, 0.416], [0.0176, 0.6714, 0.0335, 0.4706]]"
SSWI000000007439898,SSWI000000007439898C.jpg,"[[0.2547, 0.539, 0.3693, 0.4003]]"
SSWI000000005067646,SSWI000000005067646A.jpg,"[[0.3206, 0.7951, 0.2664, 0.4096]]"
SSWI000000005067646,SSWI000000005067646C.jpg,"[[0.4936, 0.6741, 0.1158, 0.2549]]"
SSWI000000005067646,SSWI000000005067646B.jpg,"[[0.4516, 0.7451, 0.1499, 0.3389]]"
SSWI000000007557811,SSWI000000007557811C.jpg,[]
SSWI000000007557811,SSWI000000007557811A.jpg,[]
SSWI000000007557811,SSWI000000007557811B.jpg,"[[0.6753, 0.6567, 0.0791, 0.07054]]"
SSWI000000004277809,SSWI000000004277809A.jpg,"[[0.538, 0.5957, 0.0486, 0.0486]]"
SSWI000000004277809,SSWI000000004277809B.jpg,[]
SSWI000000004277809,SSWI000000004277809C.jpg,"[[0.614, 0.6094, 0.0486, 0.0395]]"
SSWI000000005210755,SSWI000000005210755C.jpg,[]
SSWI000000005210755,SSWI000000005210755B.jpg,[]
SSWI000000005210755,SSWI000000005210755A.jpg,"[[0.7456, 0.5825, 0.1026, 0.0699]]"
SSWI000000005770532,SSWI000000005770532A.jpg,[]
SSWI000000005770532,SSWI000000005770532B.jpg,[]
SSWI000000005770532,SSWI000000005770532C.jpg,[]
SSWI000000004316466,SSWI000000004316466B.jpg,[]
SSWI000000004316466,SSWI000000004316466A.jpg,"[[0.5067, 0.9052, 0.2762, 0.1801], [0.4404, 0.8921, 0.4238, 0.1934]]"
SSWI000000004316466,SSWI000000004316466C.jpg,[]
SSWI000000006823389,SSWI000000006823389A.jpg,"[[0.4802, 0.8845, 0.0851, 0.1337]]"
SSWI000000006823389,SSWI000000006823389B.jpg,"[[0.4681, 0.8161, 0.0669, 0.1003]]"
SSWI000000006823389,SSWI000000006823389C.jpg,"[[0.465, 0.7948, 0.0669, 0.0881]]"
SSWI000000006105885,SSWI000000006105885A.jpg,"[[0.6905, 0.7549, 0.1831, 0.46], [0.709, 0.7465, 0.3307, 0.4704]]"
SSWI000000006105885,SSWI000000006105885C.jpg,"[[0.7852, 0.6136, 0.2896, 0.3229], [0.6977, 0.1825, 0.147, 0.28]]"
SSWI000000006105885,SSWI000000006105885B.jpg,"[[0.7745, 0.6808, 0.2695, 0.4288], [0.6583, 0.3077, 0.1203, 0.2806]]"
SSWI000000004655744,SSWI000000004655744B.jpg,"[[0.7638, 0.5779, 0.1117, 0.217], [0.6501, 0.4712, 0.06609, 0.1164], [0.6962, 0.4375, 0.04619, 0.08056]]"
SSWI000000004655744,SSWI000000004655744A.jpg,"[[0.6639, 0.6296, 0.1446, 0.2837], [0.6364, 0.4705, 0.03875, 0.09213], [0.6451, 0.4615, 0.05622, 0.105]]"
SSWI000000004655744,SSWI000000004655744C.jpg,"[[0.7833, 0.5579, 0.1286, 0.1944], [0.6686, 0.4721, 0.07837, 0.1216], [0.7068, 0.4347, 0.04082, 0.0724]]"
SSWI000000004646393,SSWI000000004646393A.jpg,"[[0.333, 0.8418, 0.3436, 0.2901]]"
SSWI000000004646393,SSWI000000004646393C.jpg,"[[0.8228, 0.8486, 0.3474, 0.2814]]"
SSWI000000004646393,SSWI000000004646393B.jpg,"[[0.6901, 0.8208, 0.3726, 0.2543]]"
SSWI000000006993957,SSWI000000006993957B.jpg,"[[0.3556, 0.8489, 0.134, 0.1324], [0.3163, 0.85, 0.2008, 0.14]]"
SSWI000000006993957,SSWI000000006993957C.jpg,"[[0.3629, 0.8533, 0.1515, 0.1358]]"
SSWI000000006993957,SSWI000000006993957A.jpg,"[[0.0684, 0.8569, 0.1368, 0.1555]]"
SSWI000000005446478,SSWI000000005446478C.jpg,"[[0.4481, 0.5158, 0.2447, 0.3785]]"
SSWI000000005446478,SSWI000000005446478B.jpg,"[[0.4436, 0.5171, 0.2343, 0.3863]]"
SSWI000000005446478,SSWI000000005446478A.jpg,"[[0.4203, 0.5148, 0.2236, 0.3762]]"
SSWI000000004770299,SSWI000000004770299A.jpg,"[[0.4377, 0.652, 0.0851, 0.0881]]"
SSWI000000004770299,SSWI000000004770299C.jpg,"[[0.2918, 0.6824, 0.1763, 0.0942]]"
SSWI000000004770299,SSWI000000004770299B.jpg,"[[0.3784, 0.6611, 0.1246, 0.0821]]"
SSWI000000005534323,SSWI000000005534323C.jpg,"[[0.5514, 0.7537, 0.1142, 0.1221]]"
SSWI000000005534323,SSWI000000005534323A.jpg,[]
SSWI000000005534323,SSWI000000005534323B.jpg,"[[0.2948, 0.7918, 0.2847, 0.2013], [0.3397, 0.816, 0.1945, 0.1437]]"
SSWI000000004953562,SSWI000000004953562B.jpg,[]
SSWI000000004953562,SSWI000000004953562A.jpg,[]
SSWI000000004953562,SSWI000000004953562C.jpg,[]
SSWI000000005534451,SSWI000000005534451B.jpg,[]
SSWI000000005534451,SSWI000000005534451C.jpg,[]
SSWI000000005534451,SSWI000000005534451A.jpg,[]
SSWI000000006775933,SSWI000000006775933A.jpg,"[[0.0421, 0.6352, 0.08272, 0.2329]]"
SSWI000000006775933,SSWI000000006775933B.jpg,"[[0.2414, 0.7679, 0.4827, 0.4607]]"
SSWI000000006775933,SSWI000000006775933C.jpg,"[[0.3779, 0.7574, 0.4686, 0.4777]]"
SSWI000000006487171,SSWI000000006487171C.jpg,"[[0.2796, 0.5167, 0.079, 0.0486]]"
SSWI000000006487171,SSWI000000006487171B.jpg,"[[0.3769, 0.5669, 0.0547, 0.0699]]"
SSWI000000006487171,SSWI000000006487171A.jpg,[]
SSWI000000004585392,SSWI000000004585392C.jpg,"[[0.3699, 0.6053, 0.22, 0.0994]]"
SSWI000000004585392,SSWI000000004585392B.jpg,"[[0.5957, 0.6187, 0.2376, 0.1028]]"
SSWI000000004585392,SSWI000000004585392A.jpg,"[[0.7756, 0.6146, 0.1916, 0.1085]]"
SSWI000000007234793,SSWI000000007234793B.jpg,[]
SSWI000000007234793,SSWI000000007234793A.jpg,[]
SSWI000000007234793,SSWI000000007234793C.jpg,[]
SSWI000000004332536,SSWI000000004332536B.jpg,"[[0.6708, 0.8969, 0.1929, 0.2017]]"
SSWI000000004332536,SSWI000000004332536A.jpg,"[[0.4228, 0.754, 0.1014, 0.1813]]"
SSWI000000004332536,SSWI000000004332536C.jpg,"[[0.8224, 0.9263, 0.3172, 0.1424]]"
SSWI000000006448362,SSWI000000006448362C.jpg,"[[0.078, 0.7579, 0.1437, 0.2585]]"
SSWI000000006448362,SSWI000000006448362A.jpg,"[[0.0658, 0.671, 0.1293, 0.1942]]"
SSWI000000006448362,SSWI000000006448362B.jpg,"[[0.0577, 0.7477, 0.1153, 0.2668]]"
SSWI000000007936444,SSWI000000007936444C.jpg,"[[0.9573, 0.5465, 0.08138, 0.2596]]"
SSWI000000007936444,SSWI000000007936444A.jpg,"[[0.9594, 0.5493, 0.07525, 0.2504]]"
SSWI000000007936444,SSWI000000007936444B.jpg,"[[0.954, 0.547, 0.08726, 0.2572]]"
SSWI000000004068822,SSWI000000004068822C.jpg,"[[0.4152, 0.7517, 0.145, 0.1967]]"
SSWI000000004068822,SSWI000000004068822B.jpg,"[[0.4911, 0.8165, 0.1775, 0.2508]]"
SSWI000000004068822,SSWI000000004068822A.jpg,"[[0.908, 0.9372, 0.1825, 0.1122]]"
SSWI000000007464347,SSWI000000007464347A.jpg,"[[0.697, 0.7329, 0.2182, 0.3719]]"
SSWI000000007464347,SSWI000000007464347B.jpg,"[[0.5513, 0.7459, 0.308, 0.4073]]"
SSWI000000007464347,SSWI000000007464347C.jpg,"[[0.4994, 0.7499, 0.3039, 0.4188]]"
SSWI000000004834678,SSWI000000004834678C.jpg,"[[0.6482, 0.9542, 0.1497, 0.08791]]"
SSWI000000004834678,SSWI000000004834678A.jpg,"[[0.4967, 0.8726, 0.08834, 0.1715]]"
SSWI000000004834678,SSWI000000004834678B.jpg,"[[0.5852, 0.9413, 0.1288, 0.1145]]"
SSWI000000004395445,SSWI000000004395445B.jpg,"[[0.4584, 0.488, 0.2112, 0.2618]]"
SSWI000000004395445,SSWI000000004395445A.jpg,"[[0.526, 0.5083, 0.1158, 0.3302]]"
SSWI000000004395445,SSWI000000004395445C.jpg,"[[0.4825, 0.493, 0.231, 0.2553]]"
SSWI000000006334223,SSWI000000006334223C.jpg,"[[0.7572, 0.9513, 0.2674, 0.08996]]"
SSWI000000006334223,SSWI000000006334223A.jpg,"[[0.5165, 0.9365, 0.2578, 0.1115]]"
SSWI000000006334223,SSWI000000006334223B.jpg,"[[0.6865, 0.9523, 0.2657, 0.08929]]"
SSWI000000006317506,SSWI000000006317506C.jpg,"[[0.9343, 0.8075, 0.1282, 0.1411]]"
SSWI000000006317506,SSWI000000006317506A.jpg,"[[0.5561, 0.7367, 0.2233, 0.1161]]"
SSWI000000006317506,SSWI000000006317506B.jpg,"[[0.8878, 0.7948, 0.2198, 0.1334]]"
SSWI000000005175003,SSWI000000005175003C.jpg,[]
SSWI000000005175003,SSWI000000005175003B.jpg,[]
SSWI000000005175003,SSWI000000005175003A.jpg,[]
SSWI000000006772893,SSWI000000006772893C.jpg,[]
SSWI000000006772893,SSWI000000006772893A.jpg,[]
SSWI000000006772893,SSWI000000006772893B.jpg,[]
SSWI000000004418314,SSWI000000004418314B.jpg,"[[0.5076, 0.7733, 0.4318, 0.2893]]"
SSWI000000004418314,SSWI000000004418314A.jpg,"[[0.9374, 0.8737, 0.125, 0.2222]]"
SSWI000000004418314,SSWI000000004418314C.jpg,"[[0.2916, 0.7858, 0.4458, 0.2996]]"
SSWI000000005446574,SSWI000000005446574B.jpg,"[[0.5734, 0.6104, 0.8483, 0.7652]]"
SSWI000000005446574,SSWI000000005446574C.jpg,"[[0.4975, 0.6138, 0.9915, 0.7723]]"
SSWI000000005446574,SSWI000000005446574A.jpg,"[[0.8668, 0.5258, 0.2663, 0.6265]]"
SSWI000000008694072,SSWI000000008694072A.jpg,"[[0.1865, 0.7441, 0.2833, 0.1615]]"
SSWI000000008694072,SSWI000000008694072B.jpg,"[[0.7133, 0.7652, 0.1467, 0.127]]"
SSWI000000008694072,SSWI000000008694072C.jpg,"[[0.8, 0.7462, 0.1102, 0.1227]]"
SSWI000000008716715,SSWI000000008716715A.jpg,"[[0.3818, 0.7538, 0.136, 0.08353]]"
SSWI000000008716715,SSWI000000008716715C.jpg,"[[0.0467, 0.8163, 0.09004, 0.09737]]"
SSWI000000008716715,SSWI000000008716715B.jpg,"[[0.0859, 0.8002, 0.1634, 0.1044]]"
SSWI000000015119592,SSWI000000015119592C.jpg,"[[0.5122, 0.5061, 0.1125, 0.0578]]"
SSWI000000015119592,SSWI000000015119592A.jpg,[]
SSWI000000015119592,SSWI000000015119592B.jpg,"[[0.4726, 0.5091, 0.2036, 0.076]]"
SSWI000000015060750,SSWI000000015060750A.jpg,"[[0.3845, 0.4058, 0.0517, 0.1611], [0.6033, 0.3632, 0.0638, 0.0821], [0.4742, 0.3906, 0.0547, 0.1368], [0.1231, 0.4802, 0.155, 0.2432]]"
SSWI000000015060750,SSWI000000015060750B.jpg,"[[0.4043, 0.4073, 0.0973, 0.1398], [0.6003, 0.3602, 0.076, 0.0821], [0.1155, 0.4818, 0.1641, 0.2401]]"
SSWI000000015060750,SSWI000000015060750C.jpg,"[[0.5957, 0.3587, 0.079, 0.0912], [0.3723, 0.4043, 0.1064, 0.152], [0.1003, 0.4833, 0.1945, 0.2432]]"
SSWI000000016203045,SSWI000000016203045B.jpg,"[[0.3495, 0.7432, 0.2857, 0.234]]"
SSWI000000016203045,SSWI000000016203045A.jpg,"[[0.9331, 0.7052, 0.1337, 0.2553]]"
SSWI000000016203045,SSWI000000016203045C.jpg,"[[0.0912, 0.7827, 0.1277, 0.1915]]"
SSWI000000011771292,SSWI000000011771292C.jpg,"[[0.8283, 0.5243, 0.3374, 0.4043], [0.1459, 0.3982, 0.0851, 0.1459], [0.2173, 0.3967, 0.234, 0.1489]]"
SSWI000000011771292,SSWI000000011771292B.jpg,"[[0.8298, 0.5258, 0.3404, 0.4073], [0.1398, 0.3951, 0.0851, 0.1337]]"
SSWI000000011771292,SSWI000000011771292A.jpg,"[[0.1277, 0.3951, 0.0912, 0.1277], [0.1246, 0.3982, 0.0912, 0.1337], [0.8237, 0.5228, 0.3526, 0.4073]]"
SSWI000000013400931,SSWI000000013400931B.jpg,"[[0.4617, 0.7505, 0.341, 0.4968]]"
SSWI000000013400931,SSWI000000013400931A.jpg,"[[0.3506, 0.7505, 0.3594, 0.4921]]"
SSWI000000013400931,SSWI000000013400931C.jpg,"[[0.4479, 0.7532, 0.3308, 0.4934]]"
SSWI000000012748622,SSWI000000012748622A.jpg,"[[0.6731, 0.5, 0.6498, 1.0]]"
SSWI000000012748622,SSWI000000012748622C.jpg,[]
SSWI000000012748622,SSWI000000012748622B.jpg,"[[0.9653, 0.6546, 0.06927, 0.6159], [0.9658, 0.6483, 0.06773, 0.6458]]"
SSWI000000012925071,SSWI000000012925071B.jpg,[]
SSWI000000012925071,SSWI000000012925071A.jpg,[]
SSWI000000012925071,SSWI000000012925071C.jpg,[]
SSWI000000015060638,SSWI000000015060638C.jpg,[]
SSWI000000015060638,SSWI000000015060638B.jpg,[]
SSWI000000015060638,SSWI000000015060638A.jpg,"[[0.1106, 0.461, 0.2205, 0.2647]]"
SSWI000000016173261,SSWI000000016173261A.jpg,"[[0.4876, 0.8085, 0.9686, 0.376]]"
SSWI000000016173261,SSWI000000016173261B.jpg,"[[0.4895, 0.8083, 0.9791, 0.3784]]"
SSWI000000016173261,SSWI000000016173261C.jpg,"[[0.5009, 0.8074, 0.9835, 0.3808], [0.9292, 0.5224, 0.1305, 0.2358]]"
SSWI000000011438961,SSWI000000011438961C.jpg,[]
SSWI000000011438961,SSWI000000011438961B.jpg,"[[0.4605, 0.5046, 0.0456, 0.0973], [0.4605, 0.5061, 0.0456, 0.0942]]"
SSWI000000011438961,SSWI000000011438961A.jpg,"[[0.6626, 0.6353, 0.2067, 0.1884]]"
SSWI000000009432425,SSWI000000009432425B.jpg,"[[0.5491, 0.4429, 0.8407, 0.8697], [0.0104, 0.2728, 0.01645, 0.1014]]"
SSWI000000009432425,SSWI000000009432425C.jpg,"[[0.4772, 0.4511, 0.8012, 0.8886], [0.0091, 0.2712, 0.01826, 0.0976]]"
SSWI000000009432425,SSWI000000009432425A.jpg,"[[0.804, 0.4477, 0.3917, 0.8838]]"
SSWI000000012312959,SSWI000000012312959A.jpg,[]
SSWI000000012312959,SSWI000000012312959B.jpg,[]
SSWI000000012312959,SSWI000000012312959C.jpg,[]
SSWI000000011237742,SSWI000000011237742A.jpg,"[[0.5537, 0.785, 0.2178, 0.157]]"
SSWI000000011237742,SSWI000000011237742C.jpg,[]
SSWI000000011237742,SSWI000000011237742B.jpg,[]
SSWI000000015649131,SSWI000000015649131B.jpg,[]
SSWI000000015649131,SSWI000000015649131C.jpg,[]
SSWI000000015649131,SSWI000000015649131A.jpg,"[[0.6247, 0.4016, 0.06786, 0.1007]]"
SSWI000000016600008,SSWI000000016600008C.jpg,[]
SSWI000000016600008,SSWI000000016600008B.jpg,[]
SSWI000000016600008,SSWI000000016600008A.jpg,"[[0.1353, 0.7112, 0.1185, 0.0729]]"
SSWI000000010977155,SSWI000000010977155B.jpg,[]
SSWI000000010977155,SSWI000000010977155C.jpg,[]
SSWI000000010977155,SSWI000000010977155A.jpg,[]
SSWI000000008027657,SSWI000000008027657C.jpg,[]
SSWI000000008027657,SSWI000000008027657A.jpg,"[[0.3087, 0.7281, 0.403, 0.3206]]"
SSWI000000008027657,SSWI000000008027657B.jpg,[]
SSWI000000011996328,SSWI000000011996328B.jpg,[]
SSWI000000011996328,SSWI000000011996328C.jpg,"[[0.5968, 0.3705, 0.04395, 0.02023]]"
SSWI000000011996328,SSWI000000011996328A.jpg,"[[0.1846, 0.595, 0.3692, 0.4139]]"
SSWI000000013400932,SSWI000000013400932C.jpg,[]
SSWI000000013400932,SSWI000000013400932A.jpg,"[[0.5007, 0.5095, 0.3617, 0.4521], [0.4998, 0.507, 0.3558, 0.4609]]"
SSWI000000013400932,SSWI000000013400932B.jpg,[]
SSWI000000014700935,SSWI000000014700935C.jpg,[]
SSWI000000014700935,SSWI000000014700935A.jpg,"[[0.9168, 0.8175, 0.1396, 0.2465]]"
SSWI000000014700935,SSWI000000014700935B.jpg,[]
SSWI000000010913332,SSWI000000010913332C.jpg,[]
SSWI000000010913332,SSWI000000010913332A.jpg,"[[0.2763, 0.5751, 0.0853, 0.1268]]"
SSWI000000010913332,SSWI000000010913332B.jpg,"[[0.529, 0.9688, 0.06832, 0.0571]]"
SSWI000000009518903,SSWI000000009518903C.jpg,[]
SSWI000000009518903,SSWI000000009518903A.jpg,"[[0.3951, 0.7264, 0.0729, 0.0486]]"
SSWI000000009518903,SSWI000000009518903B.jpg,[]
SSWI000000010488496,SSWI000000010488496A.jpg,"[[0.1858, 0.8807, 0.04931, 0.1492], [0.4793, 0.7031, 0.04031, 0.04945]]"
SSWI000000010488496,SSWI000000010488496C.jpg,"[[0.1823, 0.881, 0.05072, 0.1586], [0.4807, 0.7062, 0.04098, 0.04617]]"
SSWI000000010488496,SSWI000000010488496B.jpg,"[[0.1828, 0.8812, 0.05218, 0.1664]]"
SSWI000000013956157,SSWI000000013956157B.jpg,[]
SSWI000000013956157,SSWI000000013956157A.jpg,"[[0.4586, 0.9391, 0.2572, 0.1177]]"
SSWI000000013956157,SSWI000000013956157C.jpg,[]
SSWI000000015119833,SSWI000000015119833A.jpg,"[[0.2774, 0.5136, 0.211, 0.09159]]"
SSWI000000015119833,SSWI000000015119833B.jpg,"[[0.6535, 0.5237, 0.2029, 0.0882]]"
SSWI000000015119833,SSWI000000015119833C.jpg,"[[0.7167, 0.5302, 0.2206, 0.09709]]"
SSWI000000010936171,SSWI000000010936171C.jpg,"[[0.6026, 0.6955, 0.1416, 0.1104]]"
SSWI000000010936171,SSWI000000010936171B.jpg,"[[0.6753, 0.6856, 0.1371, 0.1054]]"
SSWI000000010936171,SSWI000000010936171A.jpg,"[[0.871, 0.6496, 0.1561, 0.1009]]"
SSWI000000012377893,SSWI000000012377893A.jpg,"[[0.5331, 0.5919, 0.06872, 0.05522]]"
SSWI000000012377893,SSWI000000012377893C.jpg,[]
SSWI000000012377893,SSWI000000012377893B.jpg,[]
SSWI000000009518996,SSWI000000009518996A.jpg,"[[0.2918, 0.6839, 0.0547, 0.0547]]"
SSWI000000009518996,SSWI000000009518996C.jpg,[]
SSWI000000009518996,SSWI000000009518996B.jpg,[]
SSWI000000010459289,SSWI000000010459289C.jpg,[]
SSWI000000010459289,SSWI000000010459289B.jpg,[]
SSWI000000010459289,SSWI000000010459289A.jpg,[]
SSWI000000010374891,SSWI000000010374891B.jpg,"[[0.8354, 0.878, 0.324, 0.2438]]"
SSWI000000010374891,SSWI000000010374891A.jpg,"[[0.1065, 0.715, 0.206, 0.1682]]"
SSWI000000010374891,SSWI000000010374891C.jpg,[]
SSWI000000011324998,SSWI000000011324998B.jpg,[]
SSWI000000011324998,SSWI000000011324998C.jpg,[]
SSWI000000011324998,SSWI000000011324998A.jpg,"[[0.4681, 0.8389, 0.2128, 0.2371]]"
SSWI000000015060876,SSWI000000015060876C.jpg,"[[0.231, 0.5403, 0.462, 0.5628]]"
SSWI000000015060876,SSWI000000015060876A.jpg,"[[0.1819, 0.5516, 0.3638, 0.5498]]"
SSWI000000015060876,SSWI000000015060876B.jpg,"[[0.223, 0.5449, 0.446, 0.565]]"
SSWI000000016162020,SSWI000000016162020A.jpg,[]
SSWI000000016162020,SSWI000000016162020C.jpg,[]
SSWI000000016162020,SSWI000000016162020B.jpg,[]
SSWI000000012925036,SSWI000000012925036C.jpg,"[[0.8159, 0.6109, 0.368, 0.4144], [0.33, 0.4974, 0.6599, 0.9947], [0.7051, 0.5902, 0.1233, 0.3468]]"
SSWI000000012925036,SSWI000000012925036B.jpg,"[[0.8134, 0.6011, 0.3714, 0.415], [0.3366, 0.4983, 0.6728, 0.9965]]"
SSWI000000012925036,SSWI000000012925036A.jpg,"[[0.3422, 0.4983, 0.6845, 0.9966]]"
SSWI000000012325268,SSWI000000012325268C.jpg,[]
SSWI000000012325268,SSWI000000012325268B.jpg,"[[0.3724, 0.7886, 0.05555, 0.06587]]"
SSWI000000012325268,SSWI000000012325268A.jpg,"[[0.4896, 0.8605, 0.1355, 0.1237]]"
SSWI000000009432559,SSWI000000009432559B.jpg,"[[0.5663, 0.3953, 0.56, 0.5432]]"
SSWI000000009432559,SSWI000000009432559A.jpg,"[[0.2833, 0.3896, 0.4624, 0.4178]]"
SSWI000000009432559,SSWI000000009432559C.jpg,"[[0.6145, 0.3787, 0.607, 0.5552]]"
SSWI000000008180958,SSWI000000008180958A.jpg,"[[0.4003, 0.5, 0.8007, 1.0]]"
SSWI000000008180958,SSWI000000008180958B.jpg,"[[0.395, 0.5, 0.7899, 1.0]]"
SSWI000000008180958,SSWI000000008180958C.jpg,"[[0.3947, 0.4979, 0.7895, 0.9958]]"
SSWI000000014844658,SSWI000000014844658B.jpg,"[[0.4691, 0.629, 0.198, 0.1906]]"
SSWI000000014844658,SSWI000000014844658A.jpg,"[[0.6104, 0.6204, 0.1526, 0.1499]]"
SSWI000000014844658,SSWI000000014844658C.jpg,"[[0.4614, 0.6266, 0.2011, 0.2109]]"
SSWI000000011442191,SSWI000000011442191C.jpg,"[[0.5765, 0.6127, 0.113, 0.1342]]"
SSWI000000011442191,SSWI000000011442191B.jpg,"[[0.5756, 0.615, 0.1155, 0.1301]]"
SSWI000000011442191,SSWI000000011442191A.jpg,"[[0.7405, 0.6231, 0.2477, 0.1169]]"
SSWI000000011020823,SSWI000000011020823C.jpg,"[[0.9751, 0.5867, 0.04635, 0.1153]]"
SSWI000000011020823,SSWI000000011020823B.jpg,"[[0.9671, 0.582, 0.0644, 0.1231]]"
SSWI000000011020823,SSWI000000011020823A.jpg,"[[0.9744, 0.6095, 0.0476, 0.11]]"
SSWI000000012391611,SSWI000000012391611C.jpg,"[[0.9877, 0.7348, 0.01994, 0.08271]]"
SSWI000000012391611,SSWI000000012391611B.jpg,[]
SSWI000000012391611,SSWI000000012391611A.jpg,"[[0.8282, 0.6748, 0.3365, 0.2905]]"
SSWI000000011771302,SSWI000000011771302B.jpg,[]
SSWI000000011771302,SSWI000000011771302A.jpg,"[[0.9255, 0.4742, 0.1489, 0.3404]]"
SSWI000000011771302,SSWI000000011771302C.jpg,"[[0.7097, 0.4848, 0.2827, 0.2766]]"
SSWI000000010032546,SSWI000000010032546C.jpg,"[[0.4757, 0.6611, 0.1611, 0.0942]]"
SSWI000000010032546,SSWI000000010032546B.jpg,"[[0.5274, 0.6596, 0.155, 0.1033]]"
SSWI000000010032546,SSWI000000010032546A.jpg,"[[0.5957, 0.6398, 0.1459, 0.0942]]"
SSWI000000015074879,SSWI000000015074879A.jpg,"[[0.9643, 0.5432, 0.07041, 0.2512]]"
SSWI000000015074879,SSWI000000015074879B.jpg,"[[0.9657, 0.5273, 0.06851, 0.2101]]"
SSWI000000015074879,SSWI000000015074879C.jpg,"[[0.9574, 0.5199, 0.08328, 0.2092]]"
SSWI000000014743329,SSWI000000014743329A.jpg,"[[0.8163, 0.7627, 0.3673, 0.2737]]"
SSWI000000014743329,SSWI000000014743329B.jpg,[]
SSWI000000014743329,SSWI000000014743329C.jpg,[]
SSWI000000014730207,SSWI000000014730207C.jpg,"[[0.1687, 0.6292, 0.1976, 0.1398]]"
SSWI000000014730207,SSWI000000014730207A.jpg,"[[0.3328, 0.576, 0.1429, 0.1185]]"
SSWI000000014730207,SSWI000000014730207B.jpg,"[[0.1945, 0.6246, 0.1763, 0.1672]]"
SSWI000000011526686,SSWI000000011526686B.jpg,[]
SSWI000000011526686,SSWI000000011526686A.jpg,"[[0.1064, 0.7006, 0.1277, 0.0881]]"
SSWI000000011526686,SSWI000000011526686C.jpg,"[[0.1018, 0.7021, 0.1185, 0.0912]]"
SSWI000000008485941,SSWI000000008485941B.jpg,[]
SSWI000000008485941,SSWI000000008485941A.jpg,[]
SSWI000000008485941,SSWI000000008485941C.jpg,[]
SSWI000000015716125,SSWI000000015716125C.jpg,[]
SSWI000000015716125,SSWI000000015716125A.jpg,"[[0.6316, 0.5041, 0.2272, 0.1677]]"
SSWI000000015716125,SSWI000000015716125B.jpg,[]
SSWI000000015074952,SSWI000000015074952B.jpg,[]
SSWI000000015074952,SSWI000000015074952A.jpg,"[[0.7553, 0.503, 0.1064, 0.1429]]"
SSWI000000015074952,SSWI000000015074952C.jpg,[]
SSWI000000012670913,SSWI000000012670913A.jpg,"[[0.7455, 0.6546, 0.5069, 0.4874]]"
SSWI000000012670913,SSWI000000012670913C.jpg,[]
SSWI000000012670913,SSWI000000012670913B.jpg,[]
SSWI000000011558455,SSWI000000011558455B.jpg,[]
SSWI000000011558455,SSWI000000011558455A.jpg,"[[0.1587, 0.5413, 0.1222, 0.3029]]"
SSWI000000011558455,SSWI000000011558455C.jpg,[]
SSWI000000016342773,SSWI000000016342773C.jpg,"[[0.7128, 0.3936, 0.1429, 0.1307]]"
SSWI000000016342773,SSWI000000016342773B.jpg,"[[0.7143, 0.383, 0.1155, 0.1155]]"
SSWI000000016342773,SSWI000000016342773A.jpg,[]
SSWI000000013893786,SSWI000000013893786B.jpg,"[[0.62, 0.4697, 0.2397, 0.2515]]"
SSWI000000013893786,SSWI000000013893786C.jpg,"[[0.8906, 0.3744, 0.2074, 0.2152]]"
SSWI000000013893786,SSWI000000013893786A.jpg,"[[0.8681, 0.7568, 0.2636, 0.4092], [0.5151, 0.318, 0.1029, 0.1561]]"
SSWI000000016011626,SSWI000000016011626C.jpg,[]
SSWI000000016011626,SSWI000000016011626B.jpg,[]
SSWI000000016011626,SSWI000000016011626A.jpg,[]
SSWI000000008546345,SSWI000000008546345B.jpg,"[[0.6309, 0.8366, 0.462, 0.3131]]"
SSWI000000008546345,SSWI000000008546345C.jpg,"[[0.6368, 0.8404, 0.4511, 0.3103]]"
