event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,event_final_topk_conf,load_date
1768,SSWI000000020365281,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365281A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365281B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365281C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365281A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365281B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365281C.jpg,1,deer,False,"{'A': [['0.3597301146904386,0.7315340824764912,0.2102272706191228,0.24431816495298253']], 'B': [['0.186656595363443,0.6851917255250879,0.24671518041732463,0.22478686857368446']], 'C': [['0.14612926030956142,0.6985084742398248,0.1843039793808772,0.20383520619122816']]}","{'deer': 0.99, 'coyote': 0.32117995123068493, 'bear': 0.0062657698678473634}",12/03/2021
1769,SSWI000000020365282,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365282A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365282B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365282C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365282A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365282B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365282C.jpg,1,deer,False,"{'A': [['0.38449926869122814,0.6919388930485966,0.14861503995298253,0.1558948737147369']], 'B': [['0.48757102061912283,0.6986860837617543,0.22017045876175437,0.17080966752350873']], 'C': [['0.5383522706191228,0.6928266855721054,0.21732954123824563,0.16548295876175437']]}","{'deer': 0.99, 'coyote': 0.6058847904205322, 'foxgray_foxred': 0.014177531314392885}",12/03/2021
1770,SSWI000000020365287,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365287A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365287B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365287C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365287A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365287B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365287C.jpg,1,deer,False,"{'A': [['0.9758522474294737,0.6150568118573685,0.04829550514105243,0.1598011237147369']], 'B': [['0.8757102061912282,0.7286931881426315,0.2485795876175437,0.2982954587617544']], 'C': [['0.8302556417633334,0.744495728095614,0.2798295412382456,0.22975854380877184']]}","{'deer': 0.99, 'coyote': 0.500534176826477, 'foxgray_foxred': 0.035981119920810066}",12/03/2021
1771,SSWI000000020365302,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365302A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365302B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365302C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365302A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365302B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365302C.jpg,1,deer,False,"{'A': [['0.41095523776254395,0.6890979987147369,0.1745383543808772,0.14737216752350873']], 'B': [], 'C': []}","{'deer': 0.8964843756, 'coyote': 0.4540666937828064, 'wolf': 0.02038972762723764}",12/03/2021
1772,SSWI000000020365307,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365307A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365307B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365307C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365307A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365307B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365307C.jpg,1,coyote,False,"{'A': [['0.48792612371473687,0.7150212899529825,0.14417617009403497,0.07137783247649127']], 'B': [['0.07714843568830868,0.6887428724294737,0.1345880654807511,0.07848007990596505']], 'C': []}","{'coyote': 0.9609375, 'foxgray_foxred': 0.10669873406489691, 'bear': 0.036451878647009536}",12/03/2021
1773,SSWI000000020365334,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365334A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365334B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365334C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365334A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365334B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365334C.jpg,1,deer,False,"{'A': [['0.025257455541732463,0.754261353095614,0.050514911083464925,0.27698862371473687']], 'B': [], 'C': []}","{'deer': 0.6877290705839794, 'coyote': 0.11359290530284247, 'wolf': 0.07836380352576575}",12/03/2021
1774,SSWI000000020365338,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365338A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365338B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365338C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365338A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365338B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365338C.jpg,1,deer,False,"{'A': [['0.08504971327390352,0.7254971211442107,0.17009942654780705,0.33309658247649127']], 'B': [['0.09215198389302634,0.736683228095614,0.18430396778605268,0.30788354380877186']], 'C': [['0.09090908827390352,0.7448508543808772,0.18181817654780705,0.2872869613322806']]}","{'deer': 0.9568359371999999, 'wolf': 0.24230847756067914, 'coyote': 0.2181064585844676}",12/03/2021
1775,SSWI000000020365344,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365344A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365344B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365344C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365344A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365344B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365344C.jpg,1,deer,False,"{'A': [['0.9367897474294737,0.796874976810351,0.12642050514105244,0.33238637628526313']], 'B': [['0.9367897474294737,0.796875,0.12642050514105244,0.33380683504701747']], 'C': [['0.9375,0.796875,0.125,0.33380683504701747']]}","{'deer': 0.99, 'wolf': 0.019104904495179653, 'raccoon': 0.01597701261440913}",12/03/2021
1776,SSWI000000020365345,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365345A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365345B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365345C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365345A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365345B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365345C.jpg,1,deer,False,"{'A': [['0.9577414561912282,0.8430397706191228,0.08451708761754369,0.3139204587617544']], 'B': [['0.8995028324764912,0.7906604987147369,0.20099433504701747,0.4186790025705262']], 'C': [['0.8916903324764912,0.7922585206191228,0.21661933504701747,0.4154829587617544']]}","{'deer': 0.9714843756, 'wolf': 0.17977627615133923, 'coyote': 0.12460624178250632}",12/03/2021
1777,SSWI000000020365349,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365349A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365349B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365349C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365349A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365349B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365349C.jpg,1,deer,False,"{'A': [['0.027077413982171054,0.71875,0.05415482796434211,0.18323867009403497']], 'B': [['0.18599076070865236,0.7452059342868422,0.36949572601216907,0.28941762628526313']], 'C': [['0.25825638756563596,0.75,0.43093038982171056,0.28693183504701747']]}","{'deer': 0.99, 'coyote': 0.1993358259399732, 'wolf': 0.014460557140409946}",12/03/2021
1778,SSWI000000020365368,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365368A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365368B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365368C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365368A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365368B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365368C.jpg,1,deer,False,"{'A': [['0.9378550799059651,0.6564275167633334,0.1242898401880699,0.35617895619122814']], 'B': [['0.93359375,0.630859351810351,0.1328125,0.29225854380877186']], 'C': [['0.9343039561912282,0.6420454355721054,0.1313920876175437,0.32386362371473687']]}","{'deer': 0.8185546871999999, 'wolf': 0.1524923120935758, 'raccoon': 0.024520503357052803}",12/03/2021
1779,SSWI000000020365390,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365390A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365390B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365390C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365390A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365390B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365390C.jpg,1,deer,False,"{'A': [], 'B': [['0.8998579587617543,0.8018465592868422,0.20028408247649127,0.3721590360971932']], 'C': [['0.8371803956191228,0.8096590824764912,0.3256392087617544,0.36505683504701747']]}","{'deer': 0.99, 'coyote': 0.40999606251716614, 'foxgray_foxred': 0.07045865679780643}",12/03/2021
1780,SSWI000000020365391,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365391A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365391B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365391C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365391A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365391B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365391C.jpg,1,deer,False,"{'A': [['0.05379971327390352,0.7088067886677194,0.10759942654780703,0.2826704123824563']], 'B': [['0.10919743685736845,0.7329545180485966,0.2183948737147369,0.23579545876175437']], 'C': [['0.14843749420258776,0.7372159175235088,0.20774146778605268,0.22443183504701747']]}","{'deer': 0.99, 'coyote': 0.021030539646744728, 'bear': 0.0021615903824567795}",12/03/2021
1781,SSWI000000020365429,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365429A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365429B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365429C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365429A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365429B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365429C.jpg,2,deer,False,"{'A': [['0.9470880386677194,0.9048295412382457,0.10582392266456117,0.1889204123824563']], 'B': [['0.9442471675235088,0.9037642087617543,0.11150566495298252,0.19247158247649127', '0.9467329587617543,0.9083806649529825,0.10653408247649127,0.18181816495298253'], ['0.9442471675235088,0.9037642087617543,0.11150566495298252,0.19247158247649127', '0.9467329587617543,0.9083806649529825,0.10653408247649127,0.18181816495298253']], 'C': [['0.9435369149529825,0.9026988299059651,0.11292617009403495,0.1946023401880699', '0.9488636237147369,0.9048294948589476,0.10227275257052622,0.18181816495298253'], ['0.9435369149529825,0.9026988299059651,0.11292617009403495,0.1946023401880699', '0.9488636237147369,0.9048294948589476,0.10227275257052622,0.18181816495298253']]}","{'deer': 0.8191940685113271, 'turkey': 0.5915039062499999, 'coyote': 0.009314060055961212}",12/03/2021
1782,SSWI000000020365430,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365430A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365430B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365430C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365430A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365430B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365430C.jpg,2,turkey,False,"{'A': [['0.7748579123824563,0.7684658943338597,0.06676132990596505,0.10369321133228059', '0.9183238299059651,0.9140625,0.1633523401880699,0.171875'], ['0.7748579123824563,0.7684658943338597,0.06676132990596505,0.10369321133228059', '0.9183238299059651,0.9140625,0.1633523401880699,0.171875']], 'B': [['0.7940340592868422,0.9137073737147369,0.3110795412382456,0.1725852525705262', '0.8302556649529825,0.7606533943338597,0.0625,0.08664770619122815'], ['0.7940340592868422,0.9137073737147369,0.3110795412382456,0.1725852525705262', '0.8302556649529825,0.7606533943338597,0.0625,0.08664770619122815']], 'C': [['0.8522727061912282,0.7544389162382457,0.05823857733543883,0.09481533247649127', '0.6670809574764912,0.9119317886677194,0.33629257990596506,0.17471591752350873'], ['0.8522727061912282,0.7544389162382457,0.05823857733543883,0.09481533247649127', '0.6670809574764912,0.9119317886677194,0.33629257990596506,0.17471591752350873']]}","{'turkey': 0.99, 'deer': 0.800158828496933, 'foxgray_foxred': 0.016211831631759804}",12/03/2021
1783,SSWI000000020365431,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365431A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365431B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365431C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365431A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365431B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365431C.jpg,2,turkey,False,"{'A': [['0.7633167255250879,0.7940340592868422,0.12109370362070193,0.09232954123824563', '0.13299005154780705,0.9208096675235088,0.2659801030956141,0.15838066495298253'], ['0.7633167255250879,0.7940340592868422,0.12109370362070193,0.09232954123824563', '0.13299005154780705,0.9208096675235088,0.2659801030956141,0.15838066495298253']], 'B': [['0.8906249536207019,0.7833806649529825,0.1392045876175437,0.09375', '0.35049715592868425,0.9108664561912282,0.2471591056661403,0.1782670876175437'], ['0.8906249536207019,0.7833806649529825,0.1392045876175437,0.09375', '0.35049715592868425,0.9108664561912282,0.2471591056661403,0.1782670876175437']], 'C': [['0.9197442886677194,0.7869318118573685,0.12784091752350873,0.09232954123824563', '0.38423293557210536,0.9083806649529825,0.28196020619122814,0.18323867009403497'], ['0.9197442886677194,0.7869318118573685,0.12784091752350873,0.09232954123824563', '0.38423293557210536,0.9083806649529825,0.28196020619122814,0.18323867009403497']]}","{'turkey': 0.99, 'deer': 0.6678418318430583, 'foxgray_foxred': 0.02688088764746984}",12/03/2021
1784,SSWI000000020365432,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365432A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365432B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365432C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365432A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365432B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365432C.jpg,1,turkey,False,"{'A': [['0.48224431185736844,0.7833806649529825,0.1619317886677194,0.11505683504701748']], 'B': [['0.6278408943338597,0.7732599136677194,0.14701704123824563,0.10120732733543883']], 'C': [['0.6628195811912282,0.7727272474294737,0.1374290025705262,0.09801132990596505']]}","{'turkey': 0.9832031256, 'deer': 0.742451548576355, 'bear': 0.013705193996429443}",12/03/2021
1785,SSWI000000020365477,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365477A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365477B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365477C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365477A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365477B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365477C.jpg,0,blank,True,None,"{'deer': 0.8083914220333099, 'coyote': 0.038556124394138656, 'foxgray_foxred': 0.0008101296649935346}",12/03/2021
1786,SSWI000000020365478,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365478A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365478B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000020365478C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365478A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365478B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000020365478C.jpg,1,deer,False,"{'A': [['0.5894886237147369,0.7002840592868422,0.125,0.18039770619122816']], 'B': [['0.5866477061912282,0.7057883311912282,0.12144882990596505,0.1693891623824563']], 'C': [['0.5866477061912282,0.7059658943338597,0.12144882990596505,0.17045454123824563']]}","{'deer': 0.9679687499999999, 'coyote': 0.01647796171406905, 'foxgray_foxred': 0.0011192511495513222}",12/03/2021
