Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
3627,3,SSWI000000020163396,A,B,C,bear,bear,bear,0.66748046875,0.73681640625,0.626953125,1,1,1,"0.9215198737147369,0.7421875,0.1569602525705262,0.33380683504701747","0.6946022474294737,0.7514204355721054,0.6079544948589476,0.4389204587617544","0.5582386353095614,0.7045454355721054,0.49857956442789464,0.38778412885578933",False,False,False,False,False,False,12/05/2021
3628,3,SSWI000000020163448,A,B,C,,bear,bear,,0.83935546875,0.80078125,0,1,1,,"0.7663352293808772,0.802734375,0.4673295412382456,0.36896308504701747","0.8575994149529825,0.8025567886677194,0.28480117009403494,0.37215908247649127",True,False,False,False,False,False,12/05/2021
3629,3,SSWI000000020163505,A,B,C,deer,deer,deer,0.6318359375,0.8310546875,0.81298828125,1,1,1,"0.9406959974294737,0.6983309574764912,0.11860800514105244,0.32208808504701747","0.7054332049059651,0.7414772706191228,0.5124289098119301,0.35085229380877186","0.5633877693338597,0.701171851810351,0.44992895619122814,0.3135652860971932",False,False,False,False,False,False,12/05/2021
3630,3,SSWI000000020163513,A,B,C,,deer,deer,,0.8212890625,0.8134765625,0,1,1,,"0.8288352061912282,0.7642045412382457,0.3423295876175437,0.45596591752350873","0.7794744149529825,0.7102272474294737,0.44105117009403494,0.41051132990596506",True,False,False,False,False,False,12/05/2021
3631,3,SSWI000000020163517,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3632,3,SSWI000000020163542,A,B,C,coyote,,,0.64306640625,,,1,0,0,"0.5294744149529825,0.7134232680485966,0.30894882990596506,0.20241479380877184",,,False,True,True,False,False,False,12/05/2021
3633,3,SSWI000000020163545,A,B,C,deer,,,0.76953125,,,1,0,0,"0.633167603095614,0.5024857702226262,0.7066761237147369,0.9921874492726427",,,False,True,True,False,False,False,12/05/2021
3634,3,SSWI000000020163593,A,B,C,deer,,,0.400634765625,,,1,0,0,"0.5,0.8322087899529825,1.0,0.30433242009403494",,,False,True,True,False,False,False,12/05/2021
3635,3,SSWI000000020163595,A,B,C,,bear,bear,,0.85693359375,0.82568359375,0,1,1,,"0.7787641855721054,0.7672229755250879,0.44247162885578933,0.43714487371473687","0.8824573737147369,0.7492897706191228,0.2350852525705262,0.44460229380877186",True,False,False,False,False,False,12/05/2021
3636,3,SSWI000000020163661,A,B,C,deer,deer,deer,0.6337890625,0.68408203125,0.59716796875,1,1,1,"0.15762606217868422,0.7670454587617543,0.2145774168808772,0.26846591752350873","0.15931285116085528,0.7643820811912282,0.2097833801547807,0.2780540025705262","0.1812411195239035,0.7428977293808772,0.24263138466692985,0.3110795412382456",False,False,False,False,False,False,12/05/2021
3637,3,SSWI000000020163671,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3638,3,SSWI000000020163923,A,B,C,deer,deer,deer,0.7197265625,0.66259765625,0.65087890625,1,1,1,"0.3882279671434211,0.6065340824764912,0.13689631314263156,0.25284091752350873","0.3899147474294738,0.621093726810351,0.14275566495298253,0.2308238762852631","0.3892045412382456,0.6193181649529825,0.14346591752350873,0.22443183504701747",False,False,False,False,False,False,12/05/2021
3639,3,SSWI000000020208193,A,B,C,"deer,deer","deer,deer","deer,deer,deer","0.52783203125,0.8125","0.875,0.8251953125","0.74169921875,0.80078125,0.8701171875",2,2,3,"0.9275567886677194,0.7775213131426315,0.14488642266456117,0.4193892087617544;0.3823686037382456,0.40696020619122814,0.10529121004701748,0.23863632990596503","0.7549715592868422,0.7819601830015791,0.4659090360971932,0.4275567886677194;0.30060368685736844,0.3735795296434211,0.19779829123824563,0.2017045180485966","0.2761452277742983,0.3696732912382456,0.20836291559561407,0.2194602525705262;0.9243607912382457,0.7798295412382457,0.15127841752350873,0.4204545876175437;0.6454189961442107,0.7750354987147369,0.39950283247649127,0.4499290025705262",False,False,False,False,False,False,12/05/2021
3640,3,SSWI000000020210468,A,B,C,"turkey,coyote,deer,deer","coyote,turkey,deer","deer,turkey","0.417724609375,0.26904296875,0.444580078125,0.8564453125","0.31591796875,0.591796875,0.8525390625","0.84912109375,0.499755859375",4,3,2,"0.22833806185736844,0.2234108643691228,0.05859375,0.10005327126175437;0.07497336383693849,0.8643465824764912,0.1492365004217371,0.265625;0.519886353095614,0.9431817886677194,0.26633520619122814,0.11363642266456117;0.42755680026254395,0.6133699967868422,0.30539772938087717,0.5104758311912282","0.5071022590242983,0.9509942886677194,0.2428977293808772,0.09801142266456117;0.22514202964342112,0.22305574388127197,0.055397729380877184,0.09863280090517548;0.43536931185736844,0.6131036636677194,0.3139204587617544,0.4897016623824563","0.43465908247649127,0.6193181765478071,0.30965908247649127,0.4957386469043859;0.22549715592868422,0.22301135309561407,0.05681818814263155,0.10014204123824563",False,False,False,False,False,False,12/05/2021
3641,3,SSWI000000020233876,A,B,C,cottontail_snowshoehare,deer,,0.76220703125,0.8193359375,,1,1,0,"0.593749976810351,0.6537641855721054,0.10298295876175437,0.10227270619122815","0.500887784099144,0.6999289793808772,0.9982244318017119,0.5958807113322806",,False,False,True,False,False,False,12/05/2021
3642,3,SSWI000000020245612,A,B,C,deer,deer,,0.7978515625,0.58203125,,1,1,0,"0.17631392203565788,0.7507102061912282,0.23473011469043858,0.1889204123824563","0.22549715592868422,0.7608309342868422,0.15802556185736844,0.19992895619122816",,False,False,True,False,False,False,12/05/2021
3643,3,SSWI000000020246329,A,B,C,wolf,wolf,,0.88916015625,0.677734375,,1,1,0,"0.17791192654780705,0.6551846211442107,0.3558238530956141,0.3373579123824563","0.9041192886677194,0.6676136005250879,0.19176142266456117,0.38494311857368446",,False,False,True,False,False,False,12/05/2021
3644,3,SSWI000000020270602,A,B,C,"deer,deer","deer,deer","deer,deer","0.81005859375,0.86279296875","0.83349609375,0.828125","0.82080078125,0.822265625",2,2,2,"0.6454189961442107,0.5210404787382457,0.27450283247649127,0.37979404252350873;0.2851118592143421,0.6668146243573685,0.3154296990948245,0.6606889162382457","0.3896484259051755,0.7272727061912282,0.2491122306661403,0.5269885773354388;0.6512783711442107,0.5221058112147369,0.2883522474294738,0.37198154252350873","0.38219102900078955,0.7294033943338597,0.22851560181035097,0.5255682113322806;0.652698853095614,0.5245028208816668,0.2982954587617544,0.36576701804859657",False,False,False,False,False,False,12/05/2021
3645,3,SSWI000000020280494,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3646,3,SSWI000000020280497,A,B,C,deer,deer,,0.64501953125,0.369140625,,1,1,0,"0.25648081701214914,0.6560724368573685,0.23135653092868422,0.23899145619122816","0.13907137676212925,0.6647727061912282,0.2751242877139871,0.2258522474294738",,False,False,True,False,False,False,12/05/2021
3647,3,SSWI000000020280498,A,B,C,,foxgray_foxred,deer,,0.425537109375,0.34375,0,1,1,,"0.2993607912382456,0.8565340824764912,0.06782670876175437,0.10795449485894756","0.2063210206191228,0.7924360605721054,0.4126420412382456,0.41512787885578933",True,False,False,False,False,False,12/05/2021
3648,3,SSWI000000020280555,A,B,C,deer,deer,deer,0.81884765625,0.845703125,0.79833984375,1,1,1,"0.5177556649529825,0.7409445811912282,0.2116477525705262,0.4272016623824563","0.5280539793808772,0.7494673105721054,0.26917612371473687,0.4470880386677194","0.5422585090242983,0.7450283711442107,0.3082386469043859,0.4644885773354388",False,False,False,False,False,False,12/05/2021
3649,3,SSWI000000020280557,A,B,C,deer,deer,deer,0.86865234375,0.7529296875,0.8271484375,1,1,1,"0.513050415595614,0.7578125,0.36168325128526313,0.484375","0.46049358054859657,0.7436079587617543,0.2437854987147369,0.5127840824764912","0.45738634150078955,0.7556818118573685,0.24999997681035097,0.48863637628526313",False,False,False,False,False,False,12/05/2021
3650,3,SSWI000000020280580,A,B,C,deer,deer,deer,0.82080078125,0.7412109375,0.72119140625,1,1,1,"0.42622512307210536,0.6271306417633334,0.22141333119122816,0.19389204123824563","0.2614523994886404,0.6337002693338597,0.24414061340517548,0.1970880386677194","0.15909090592868422,0.6306818118573685,0.2024147706191228,0.20170454123824563",False,False,False,False,False,False,12/05/2021
3651,3,SSWI000000020280591,A,B,C,turkey,turkey,,0.837890625,0.7255859375,,1,1,0,"0.34579189497649127,0.9169033711442107,0.20614345747649127,0.1647727525705262","0.1472833806982881,0.9517045412382457,0.2874644886034238,0.09659091752350873",,False,False,True,False,False,False,12/05/2021
3652,3,SSWI000000020280610,A,B,C,elk,elk,elk,0.74853515625,0.783203125,0.8037109375,1,1,1,"0.45099431185736844,0.6652166140478071,0.33238637628526313,0.669566771904386","0.4108664677860527,0.6630859375,0.41477272938087717,0.673828125","0.42578125,0.664417603095614,0.3984375,0.6711647938087718",False,False,False,False,False,False,12/05/2021
3653,3,SSWI000000020280612,A,B,C,elk,elk,elk,0.501953125,0.59423828125,0.66650390625,1,1,1,"0.27015268621473687,0.6503906134051755,0.5051491224294737,0.6935369381426315","0.2638494337945724,0.6534978524529825,0.514204549934364,0.6915837899529825","0.26642399066125005,0.6512784059286842,0.5097655960129387,0.6974431881426315",False,False,False,False,False,False,12/05/2021
3654,3,SSWI000000020280618,A,B,C,,deer,deer,,0.4462890625,0.449462890625,0,1,1,,"0.49325280928684223,0.6008522706191228,0.17826704123824563,0.14701704123824563","0.5500710206191228,0.6115056649529825,0.19389204123824563,0.14346591752350873",True,False,False,False,False,False,12/05/2021
3655,3,SSWI000000020280619,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3656,3,SSWI000000020280621,A,B,C,deer,elk,elk,0.59619140625,0.68701171875,0.62939453125,1,1,1,"0.40447441495298253,0.5422584974294737,0.10582382990596505,0.15838066495298253","0.39914770619122814,0.543323853095614,0.11647724742947378,0.16264204123824563","0.39914770619122814,0.5465198505250879,0.11647724742947378,0.15482954123824563",False,False,False,False,False,False,12/05/2021
3657,3,SSWI000000020280645,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3658,3,SSWI000000020280647,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3659,3,SSWI000000020280650,A,B,C,deer,deer,deer,0.830078125,0.7998046875,0.80859375,1,1,1,"0.6036931649529825,0.674183228095614,0.23934658247649127,0.33913354380877186","0.5348011237147369,0.6921164330015791,0.18536933504701747,0.41406245362070193","0.5340908943338597,0.6928266623824563,0.18749995362070193,0.40269882990596506",False,False,False,False,False,False,12/05/2021
3660,3,SSWI000000020280655,A,B,C,deer,deer,deer,0.77099609375,0.78515625,0.7353515625,1,1,1,"0.5280539561912282,0.6310369149529825,0.09303974742947378,0.1811079123824563","0.5269886237147369,0.6436434342868422,0.08238632990596505,0.18430395619122816","0.535156226810351,0.636718726810351,0.09446020619122815,0.1676136237147369",False,False,False,False,False,False,12/05/2021
3661,3,SSWI000000020280663,A,B,C,,deer,deer,,0.59228515625,0.5126953125,0,1,1,,"0.48544033247649127,0.621448853095614,0.1413352525705262,0.11647729380877185","0.5088778324764912,0.6203834974294737,0.10582382990596505,0.11363632990596505",True,False,False,False,False,False,12/05/2021
3662,3,SSWI000000020280667,A,B,C,elk,,elk,0.751953125,,0.61962890625,1,0,1,"0.8338067886677194,0.5,0.3196022474294738,1.0",,"0.7565696043808772,0.5040838153166611,0.4868607912382456,0.9719460394607127",False,True,False,False,False,False,12/05/2021
3663,3,SSWI000000020280680,A,B,C,deer,deer,deer,0.66748046875,0.83203125,0.84130859375,1,1,1,"0.0935724399372437,0.6471946043808772,0.17968749384024948,0.2837357912382456","0.24209871842868422,0.6313920412382457,0.2601207280956141,0.26278408247649127","0.28444601482171056,0.6178977293808772,0.27130680026254395,0.2642045412382456",False,False,False,False,False,False,12/05/2021
3664,3,SSWI000000020280687,A,B,C,bear,"raccoon,raccoon",raccoon,0.82470703125,"0.26318359375,0.814453125",0.578125,1,2,1,"0.2587890625,0.9193892087617543,0.28497871004701747,0.16122158247649127","0.6218039561912282,0.9169034175235088,0.10227275257052622,0.11931816495298252;0.5326704355721054,0.9303977061912282,0.2713067886677194,0.13778408247649127","0.6271306649529825,0.9098011237147369,0.25994316495298253,0.1789772474294738",False,False,False,False,False,False,12/05/2021
3665,3,SSWI000000020280704,A,B,C,deer,,,0.83740234375,,,1,0,0,"0.1892755671112733,0.7817826662382457,0.370028407015699,0.35262783247649127",,,False,True,True,False,False,False,12/05/2021
3666,3,SSWI000000020280707,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3667,3,SSWI000000020280728,A,B,C,deer,deer,deer,0.66552734375,0.6513671875,0.61572265625,1,1,1,"0.8609729987147369,0.8686079123824563,0.2780540025705262,0.203125","0.9161931649529825,0.785511353095614,0.16761367009403497,0.3806817886677194","0.9211647474294737,0.7670454355721054,0.15767050514105244,0.41761362371473687",False,False,False,False,False,False,12/05/2021
3668,3,SSWI000000020280731,A,B,C,deer,deer,deer,0.75927734375,0.76318359375,0.76953125,1,1,1,"0.9183238299059651,0.7720170412382457,0.1633523401880699,0.4048295876175437","0.9215198737147369,0.7762783943338597,0.1569602525705262,0.39488637628526313","0.9215198737147369,0.7755681649529825,0.1569602525705262,0.39488632990596506",False,False,False,False,False,False,12/05/2021
3669,3,SSWI000000020280744,A,B,C,deer,deer,deer,0.8408203125,0.8564453125,0.85498046875,1,1,1,"0.404474426547807,0.7556818118573685,0.2606533943338597,0.48863637628526313","0.4066051030956141,0.7341974368573685,0.2670454587617544,0.5316051262852631","0.4069602177860527,0.734375,0.26420456442789464,0.53125",False,False,False,False,False,False,12/05/2021
3670,3,SSWI000000020280875,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3671,3,SSWI000000020280877,A,B,C,elk,deer,deer,0.65283203125,0.408203125,0.58251953125,1,1,1,"0.13156959278605268,0.6013849368573685,0.26313918557210536,0.7546164561912282","0.305752826679079,0.6661043833816668,0.47301134150078955,0.619495728095614","0.43616831121473687,0.5235262583816668,0.42595878995298253,0.37624289561912283",False,False,False,False,False,False,12/05/2021
3672,3,SSWI000000020284271,A,B,C,,wolf,deer,,0.278564453125,0.71923828125,0,1,1,,"0.41690340592868425,0.6052911636677194,0.42897727061912283,0.31072441495298253","0.26651278092868425,0.6633522474294737,0.40163352061912283,0.375",True,False,False,False,False,False,12/05/2021
3673,3,SSWI000000020297608,A,B,C,coyote,"coyote,deer",deer,0.3583984375,"0.314697265625,0.484130859375",0.68701171875,1,2,1,"0.5725319581191228,0.9289772474294737,0.6205610837617543,0.13494316495298253","0.4070490051547807,0.8501420180485966,0.5296519896904386,0.29687495362070193;0.4104225715242983,0.8563565193338597,0.5087002693338597,0.2872869613322806","0.35316049291732465,0.8728693118573685,0.4975141739772808,0.25426137628526313",False,False,False,False,False,False,12/05/2021
3674,3,SSWI000000020297632,A,B,C,coyote,"coyote,deer",coyote,0.78271484375,"0.255859375,0.423583984375",0.46875,1,2,1,"0.5209516855721054,0.9140625,0.21377837114421067,0.16619316495298253","0.6480823505250879,0.9396306649529825,0.17826704123824563,0.12073867009403495;0.6452414561912282,0.9385653324764912,0.1867897474294738,0.12286933504701748","0.6653053724294737,0.9495738299059651,0.19921875,0.1008523401880699",False,False,False,False,False,False,12/05/2021
3675,3,SSWI000000020297634,A,B,C,"foxgray_foxred,deer",deer,deer,"0.4931640625,0.740234375",0.7734375,0.75732421875,2,1,1,"0.6047585206191228,0.775390601810351,0.0980113762852631,0.11541196133228059;0.06822620264302634,0.8473011237147369,0.13645240528605268,0.3053977525705262","0.36985083119122814,0.8575994149529825,0.7318891623824563,0.28480117009403494","0.4720347905956141,0.8860085206191228,0.5729758311912282,0.22798295876175437",False,False,False,False,False,False,12/05/2021
3676,3,SSWI000000020297650,A,B,C,deer,deer,deer,0.368408203125,0.322998046875,0.31494140625,1,1,1,"0.30149147938087717,0.7434303724294737,0.6029829587617543,0.5017755850470175","0.8941761237147369,0.32350851482171056,0.2116477525705262,0.3629261353095614","0.8948863299059651,0.32248757313087717,0.2102273401880699,0.36070668878526313",False,False,False,False,False,False,12/05/2021
3677,3,SSWI000000020297651,A,B,C,turkey,"bear,deer",deer,0.70556640625,"0.294921875,0.287841796875",0.3212890625,1,2,1,"0.6498579355721054,0.5877130618573685,0.2244317886677194,0.1207386237147369","0.49964487371473687,0.5994317886677194,0.18394882990596503,0.13068183504701747;0.8963067886677194,0.3203125,0.20738642266456117,0.34375","0.8970170412382457,0.3203125,0.20596591752350873,0.34161933504701747",False,False,False,False,False,False,12/05/2021
3678,3,SSWI000000020297664,A,B,C,bear,,,0.8984375,,,1,0,0,"0.42968749574252535,0.8322087899529825,0.8536931734679317,0.33416191495298253",,,False,True,True,False,False,False,12/05/2021
3679,3,SSWI000000020297665,A,B,C,bear,,,0.9482421875,,,1,0,0,"0.5,0.5799005676547807,1.0,0.8401988646904386",,,False,True,True,False,False,False,12/05/2021
3680,3,SSWI000000020297670,A,B,C,,foxgray_foxred,,,0.59130859375,,0,1,0,,"0.9058948737147369,0.9332385773354388,0.1882102525705262,0.125",,True,False,True,False,False,False,12/05/2021
3681,3,SSWI000000020297688,A,B,C,bear,bear,"bear,bear",0.5751953125,0.81494140625,"0.40966796875,0.5224609375",1,1,2,"0.24200993685736844,0.8664772474294737,0.48401987371473687,0.2642044948589476","0.2978515498181607,0.8416192886677194,0.5903763952226262,0.31534091752350873","0.11714310232991505,0.9353692886677194,0.23091262524613493,0.12926142266456117;0.6008522706191228,0.9470880386677194,0.25852270619122814,0.10582392266456117",False,False,False,False,False,False,12/05/2021
