Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
8191,4,SSWI000000020302195,A,B,C,"turkey,elk,bear,blank,raccoon","turkey,elk,bear,deer,raccoon","turkey,elk,deer,blank,bear","0.9503995180130005,0.02210652269423008,0.005619685631245375,0.004959911108016968,0.004024276975542307","0.9939833283424377,0.0027139182202517986,0.001453528762795031,0.0007037076284177601,0.0003590984852053225","0.9926427006721497,0.0025883186608552933,0.0020794779993593693,0.0007737088017165661,0.0005634775734506547",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8192,4,SSWI000000020302217,A,B,C,"cottontail_snowshoehare,raccoon,opossum,foxgray_foxred,blank","cottontail_snowshoehare,raccoon,blank,opossum,foxgray_foxred","cottontail_snowshoehare,raccoon,opossum,coyote,foxgray_foxred","0.8000915050506592,0.05961064621806145,0.054629482328891754,0.028618717566132545,0.025566667318344116","0.7828140258789062,0.051437512040138245,0.050808921456336975,0.04704245924949646,0.02193387970328331","0.7579035758972168,0.06616949290037155,0.059008367359638214,0.0535583421587944,0.031448960304260254",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8193,4,SSWI000000020302338,A,B,C,"bear,raccoon,wolf,cottontail_snowshoehare,coyote","raccoon,wolf,bear,coyote,foxgray_foxred","raccoon,wolf,bear,coyote,foxgray_foxred","0.39160245656967163,0.2369849979877472,0.07395686209201813,0.06790567934513092,0.060946378856897354","0.3035658597946167,0.16135314106941223,0.13622434437274933,0.1293785721063614,0.0802995041012764","0.32771968841552734,0.12718398869037628,0.12428637593984604,0.09965736418962479,0.09541044384241104",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8194,4,SSWI000000020302361,A,B,C,"coyote,wolf,foxgray_foxred,deer,raccoon","deer,wolf,coyote,elk,foxgray_foxred","deer,wolf,coyote,elk,turkey","0.39942336082458496,0.36061251163482666,0.1894741952419281,0.021610699594020844,0.007971071638166904","0.4197276830673218,0.24826589226722717,0.13464689254760742,0.05712366849184036,0.03371448814868927","0.9533367156982422,0.02616899460554123,0.010382741689682007,0.002668643370270729,0.002372243907302618",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8195,4,SSWI000000020312365,A,B,C,"coyote,foxgray_foxred,wolf,raccoon,cottontail_snowshoehare","wolf,coyote,foxgray_foxred,raccoon,opossum","wolf,coyote,foxgray_foxred,deer,raccoon","0.8417293429374695,0.10001613199710846,0.04196298494935036,0.008569465950131416,0.0031121582724153996","0.6918897032737732,0.2861160635948181,0.01662430912256241,0.001646130927838385,0.0015129491221159697","0.7097188234329224,0.22225603461265564,0.06182745844125748,0.0024264035746455193,0.0010637997183948755",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8196,4,SSWI000000020321699,A,B,C,"elk,wolf,opossum,bear,raccoon","elk,opossum,cottontail_snowshoehare,deer,wolf","elk,opossum,cottontail_snowshoehare,deer,wolf","0.9941849112510681,0.001442084670998156,0.0010886677773669362,0.0009049923974089324,0.0008544423617422581","0.9949234127998352,0.0017291978001594543,0.0009579583420418203,0.0008473389316350222,0.0004889666452072561","0.9924363493919373,0.0023078257218003273,0.0017988290637731552,0.0014915214851498604,0.0004417580203153193",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8197,4,SSWI000000020321718,A,B,C,"elk,deer,cottontail_snowshoehare,wolf,opossum","elk,wolf,coyote,deer,opossum","elk,wolf,deer,coyote,opossum","0.9849395751953125,0.003902527503669262,0.0034631851594895124,0.0022782832384109497,0.0017871742602437735","0.9959436058998108,0.0011164819588884711,0.0009902926394715905,0.0007814059499651194,0.0004932765732519329","0.9972051978111267,0.0008822736563161016,0.0005427734577096999,0.0004390469111967832,0.0004054516612086445",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8198,4,SSWI000000020321733,A,B,C,"elk,deer,bear,opossum,wolf","elk,deer,bear,turkey,wolf","elk,deer,bear,wolf,turkey","0.987442672252655,0.0045003872364759445,0.001984198810532689,0.001587773789651692,0.0011741406051442027","0.9874019026756287,0.008433235809206963,0.0013797339051961899,0.0007593609043397009,0.0006113582057878375","0.9838730692863464,0.01103499811142683,0.001583948265761137,0.000796223699580878,0.0007637047674506903",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8199,4,SSWI000000020321803,A,B,C,"elk,deer,wolf,coyote,bear","elk,deer,wolf,coyote,foxgray_foxred","elk,wolf,coyote,deer,opossum","0.6434177756309509,0.170678049325943,0.14390411972999573,0.034492127597332,0.002022792352363467","0.9151586890220642,0.06377798318862915,0.01160026341676712,0.008143199607729912,0.000352618342731148","0.9301684498786926,0.035549018532037735,0.018845334649086,0.007528768386691809,0.003140628570690751",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8200,4,SSWI000000020326177,A,B,C,"coyote,wolf,raccoon,foxgray_foxred,deer","coyote,wolf,foxgray_foxred,deer,raccoon","raccoon,cottontail_snowshoehare,foxgray_foxred,deer,coyote","0.4434078633785248,0.35525354743003845,0.12231379002332687,0.056929346174001694,0.012314943596720695","0.5215225219726562,0.34158894419670105,0.05849706381559372,0.048455722630023956,0.026592571288347244","0.38835063576698303,0.3051900267601013,0.09010126441717148,0.08115922659635544,0.053419291973114014",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8201,4,SSWI000000020332962,A,B,C,"wolf,elk,raccoon,coyote,bear","wolf,coyote,elk,turkey,deer","wolf,coyote,elk,bear,turkey","0.7992811799049377,0.04257218912243843,0.03754424303770065,0.0360441580414772,0.03264130279421806","0.8803852200508118,0.051161989569664,0.02803119644522667,0.010723097249865532,0.010466179810464382","0.942112386226654,0.04524806886911392,0.0034387530758976936,0.0024900755379348993,0.002229933859780431",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8202,4,SSWI000000020332982,A,B,C,"coyote,wolf,foxgray_foxred,deer,raccoon","coyote,wolf,foxgray_foxred,raccoon,deer","coyote,wolf,foxgray_foxred,deer,raccoon","0.8232275247573853,0.17475266754627228,0.0009167931275442243,0.00039600569289177656,0.00030569417867809534","0.6720083951950073,0.30992111563682556,0.015706179663538933,0.001704579801298678,0.0005177946295589209","0.8075457215309143,0.12584081292152405,0.036686718463897705,0.02084886096417904,0.0030450699850916862",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8203,4,SSWI000000020339880,A,B,C,"wolf,coyote,raccoon,deer,foxgray_foxred","wolf,coyote,deer,raccoon,bear","wolf,coyote,raccoon,deer,foxgray_foxred","0.5658718943595886,0.3786792755126953,0.04584489017724991,0.0034807075280696154,0.003141379915177822","0.9249195456504822,0.04380137845873833,0.017368745058774948,0.005275370087474585,0.0047972435131669044","0.9418635368347168,0.05113210529088974,0.004005707334727049,0.002608423586934805,0.0002499537658877671",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8204,4,SSWI000000020343934,A,B,C,"wolf,coyote,foxgray_foxred,raccoon,bear","wolf,coyote,foxgray_foxred,bear,raccoon","wolf,coyote,foxgray_foxred,bear,elk","0.9279159307479858,0.06600844860076904,0.002520660636946559,0.002092864364385605,0.0004559828375931829","0.7976937890052795,0.19853830337524414,0.0032391173299402,0.00021188799291849136,0.00010114864562638104","0.854179322719574,0.1437242478132248,0.0014541493728756905,0.00020015837799292058,0.00014468295557890087",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8205,4,SSWI000000020344688,A,B,C,"deer,elk,coyote,turkey,wolf","deer,raccoon,coyote,blank,wolf","deer,raccoon,coyote,wolf,blank","0.7118155360221863,0.22439447045326233,0.021578827872872353,0.015649326145648956,0.007079427596181631","0.8009428977966309,0.05448177084326744,0.03181213140487671,0.02368338406085968,0.022706108167767525","0.8329949975013733,0.04273279011249542,0.03530319407582283,0.020797474309802055,0.018928339704871178",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8206,4,SSWI000000020344691,A,B,C,"deer,coyote,wolf,raccoon,elk","deer,cottontail_snowshoehare,raccoon,blank,coyote","deer,cottontail_snowshoehare,coyote,raccoon,elk","0.6741459369659424,0.2230958640575409,0.05861150100827217,0.027152590453624725,0.006571728736162186","0.504462480545044,0.14994238317012787,0.10058686137199402,0.07840637117624283,0.05177447572350502","0.8646579384803772,0.03143952041864395,0.02942463755607605,0.024341603741049767,0.016421634703874588",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8207,4,SSWI000000020344693,A,B,C,"deer,raccoon,foxgray_foxred,coyote,bear","deer,raccoon,foxgray_foxred,coyote,elk","deer,raccoon,foxgray_foxred,coyote,elk","0.6909311413764954,0.24238251149654388,0.018517278134822845,0.017527787014842033,0.015734324231743813","0.8165597915649414,0.1454654186964035,0.009920076467096806,0.00946955755352974,0.0065278164111077785","0.6077789068222046,0.3524414300918579,0.016597481444478035,0.005865691229701042,0.0049079349264502525",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8208,4,SSWI000000020344700,A,B,C,"deer,elk,coyote,cottontail_snowshoehare,foxgray_foxred","raccoon,bear,foxgray_foxred,deer,coyote","raccoon,bear,foxgray_foxred,deer,coyote","0.6838372945785522,0.20721960067749023,0.05949099361896515,0.016342714428901672,0.010867773555219173","0.45985591411590576,0.17201034724712372,0.0960100069642067,0.09097392857074738,0.063542939722538","0.42970165610313416,0.13861513137817383,0.10057590156793594,0.09616387635469437,0.09277769923210144",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8209,4,SSWI000000020344706,A,B,C,"deer,coyote,raccoon,cottontail_snowshoehare,foxgray_foxred","deer,turkey,raccoon,cottontail_snowshoehare,blank","deer,turkey,raccoon,coyote,cottontail_snowshoehare","0.33059412240982056,0.28419873118400574,0.15147753059864044,0.09325114637613297,0.06357632577419281","0.5125060081481934,0.14893744885921478,0.11776702851057053,0.0810084268450737,0.045765262097120285","0.3307047486305237,0.23044662177562714,0.14139090478420258,0.0875265896320343,0.060281116515398026",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8210,4,SSWI000000020344709,A,B,C,"cottontail_snowshoehare,deer,elk,coyote,foxgray_foxred","raccoon,cottontail_snowshoehare,foxgray_foxred,coyote,bear","raccoon,cottontail_snowshoehare,foxgray_foxred,blank,bear","0.3358965814113617,0.28727811574935913,0.10591669380664825,0.09962546080350876,0.06405630707740784","0.4230070412158966,0.16962052881717682,0.10579653084278107,0.06785578280687332,0.05844062566757202","0.2982591986656189,0.2681982219219208,0.11376812309026718,0.08275388926267624,0.061503712087869644",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8211,4,SSWI000000020344758,A,B,C,"deer,coyote,elk,wolf,foxgray_foxred","coyote,blank,turkey,cottontail_snowshoehare,deer","coyote,turkey,cottontail_snowshoehare,blank,deer","0.913850724697113,0.030739247798919678,0.025274153798818588,0.010301828384399414,0.008478090167045593","0.1857900470495224,0.16457974910736084,0.15272611379623413,0.1334824413061142,0.13278181850910187","0.2341696321964264,0.1613602638244629,0.12359461188316345,0.1198338195681572,0.11373566091060638",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8212,4,SSWI000000020344762,A,B,C,"deer,coyote,bear,elk,wolf","coyote,blank,cottontail_snowshoehare,foxgray_foxred,raccoon","coyote,blank,cottontail_snowshoehare,foxgray_foxred,deer","0.8065095543861389,0.0905737429857254,0.032760024070739746,0.03239930793642998,0.02700669690966606","0.41579991579055786,0.16784250736236572,0.13126908242702484,0.09300493448972702,0.056214340031147","0.41580602526664734,0.18611469864845276,0.11346349865198135,0.08074485510587692,0.056782908737659454",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8213,4,SSWI000000020364197,A,B,C,"deer,turkey,elk,coyote,wolf","blank,deer,cottontail_snowshoehare,bear,coyote","blank,cottontail_snowshoehare,bear,deer,coyote","0.9964936375617981,0.0014529867330566049,0.0006706273416057229,0.0006563257775269449,0.00028194874175824225","0.34241899847984314,0.18204250931739807,0.17780598998069763,0.13560932874679565,0.04916957765817642","0.37751805782318115,0.20999395847320557,0.12358018755912781,0.09520678967237473,0.05475165694952011",,,,0,0,0,False,True,True,False,False,False,12/05/2021
8214,4,SSWI000000020364207,A,B,C,"deer,raccoon,coyote,wolf,elk","deer,coyote,wolf,raccoon,bear","deer,coyote,wolf,raccoon,bear","0.9789872765541077,0.007314211223274469,0.006959947291761637,0.0042921192944049835,0.0008542551659047604","0.9568853378295898,0.022304940968751907,0.0061835916712880135,0.004575902130454779,0.003127132775261998","0.973699688911438,0.015980591997504234,0.005835245829075575,0.0030539240688085556,0.0005853390321135521",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8215,4,SSWI000000020364224,A,B,C,"coyote,deer,wolf,foxgray_foxred,raccoon","deer,coyote,wolf,elk,foxgray_foxred","deer,coyote,elk,wolf,foxgray_foxred","0.5894945859909058,0.3190421164035797,0.044403739273548126,0.021501721814274788,0.006658405065536499","0.924980878829956,0.05772468447685242,0.006640812382102013,0.0058153835125267506,0.00144706922583282","0.9489036202430725,0.03018995188176632,0.012224736623466015,0.0066436827182769775,0.0011382329976186156",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8216,4,SSWI000000020364225,A,B,C,"deer,coyote,cottontail_snowshoehare,blank,turkey","deer,elk,coyote,wolf,raccoon","deer,turkey,elk,bear,coyote","0.8979061245918274,0.02445920743048191,0.01825234852731228,0.013498474843800068,0.01181013323366642","0.9741185307502747,0.020769231021404266,0.0027290310245007277,0.0008840070222504437,0.0003775444929488003","0.9649669528007507,0.011956354603171349,0.011145084165036678,0.0036810024175792933,0.002446353668347001",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8217,4,SSWI000000020364226,A,B,C,"deer,elk,coyote,wolf,turkey","deer,elk,coyote,wolf,bear","deer,elk,wolf,coyote,bear","0.9437570571899414,0.04920030012726784,0.005151101853698492,0.0014839093200862408,0.00016663249698467553","0.9825085401535034,0.013381619937717915,0.0018714886391535401,0.0013611364411190152,0.00043597197509370744","0.9708085060119629,0.025379126891493797,0.0013782917521893978,0.0010889453114941716,0.0007789201335981488",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8218,4,SSWI000000020364231,A,B,C,"elk,deer,coyote,wolf,turkey","deer,elk,coyote,wolf,turkey","deer,elk,coyote,turkey,wolf","0.6104183197021484,0.37312397360801697,0.009270780719816685,0.002986285602673888,0.0016563748940825462","0.8468955755233765,0.144942507147789,0.003079002955928445,0.001849549007602036,0.001642405055463314","0.9629260301589966,0.03099808655679226,0.003325891913846135,0.0009284114930778742,0.0008067798335105181",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8219,4,SSWI000000020364237,A,B,C,"deer,elk,wolf,coyote,bear","deer,elk,coyote,wolf,raccoon","deer,elk,coyote,bear,raccoon","0.6857321858406067,0.15424895286560059,0.11787182837724686,0.02430085651576519,0.007759766187518835","0.9630743861198425,0.011540470644831657,0.009199772961437702,0.006251053418964148,0.0032593123614788055","0.8958871364593506,0.026268279179930687,0.023147759959101677,0.012280356138944626,0.011961012147367",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8220,4,SSWI000000020364240,A,B,C,"deer,elk,turkey,raccoon,coyote","deer,coyote,raccoon,elk,foxgray_foxred","deer,elk,coyote,raccoon,foxgray_foxred","0.9885492920875549,0.004820198751986027,0.002636982360854745,0.0017418945208191872,0.0007330666994675994","0.9621689915657043,0.017169691622257233,0.0073119704611599445,0.006475421600043774,0.003384270938113332","0.9911007285118103,0.003722395049408078,0.0017326625529676676,0.0015597206074744463,0.0004477598413359374",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8221,4,SSWI000000020364244,A,B,C,"deer,raccoon,cottontail_snowshoehare,coyote,elk","deer,coyote,raccoon,elk,bear","deer,coyote,wolf,raccoon,foxgray_foxred","0.9424914121627808,0.01459293533116579,0.011212805286049843,0.006897146813571453,0.004780702292919159","0.9723573923110962,0.011340304277837276,0.008157053962349892,0.0021925035398453474,0.0018092520767822862","0.9921166300773621,0.0024294087197631598,0.001522062229923904,0.0013676832895725965,0.0008069101022556424",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8222,4,SSWI000000020364254,A,B,C,"deer,coyote,foxgray_foxred,raccoon,wolf","deer,coyote,foxgray_foxred,wolf,bear","deer,coyote,foxgray_foxred,wolf,bear","0.9536995887756348,0.016843728721141815,0.016595959663391113,0.0027649567928165197,0.0025913238059729338","0.9688049554824829,0.015761815011501312,0.004755910485982895,0.0036146000493317842,0.0025422212202101946","0.9430615305900574,0.03182724490761757,0.015291946940124035,0.005609333980828524,0.002035667886957526",,,,0,0,0,False,False,False,False,False,False,12/05/2021
8223,4,SSWI000000020364272,A,B,C,"deer,coyote,wolf,elk,foxgray_foxred","coyote,wolf,foxgray_foxred,deer,cottontail_snowshoehare","coyote,wolf,foxgray_foxred,deer,cottontail_snowshoehare","0.5549960732460022,0.3655145466327667,0.05663055554032326,0.016452549025416374,0.004402001854032278","0.8473487496376038,0.09552011638879776,0.038060352206230164,0.010339988395571709,0.0019876589067280293","0.8488261103630066,0.06567063927650452,0.05232316628098488,0.01582345739006996,0.006322601810097694",,,,0,0,0,False,False,False,False,False,False,12/05/2021
